num,full,hebrew,english
1,וַיֵּלֶךְ מֹשֶׁה וַיְדַבֵּר אֶת־הַדְּבָרִים הָאֵלֶּה אֶל־כׇּל־יִשְׂרָאֵל׃,וַיֵּלֶךְ מֹשֶׁה,And Moshe went
1,,וַיְדַבֵּר,and he spoke
1,,אֶת־הַדְּבָרִים הָאֵלֶּה,these words
1,,אֶל־כׇּל־יִשְׂרָאֵל,to all of Yisrael
2,וַיֹּאמֶר אֲלֵהֶם בֶּן־מֵאָה וְעֶשְׂרִים שָׁנָה אָנֹכִי הַיּוֹם לֹא־אוּכַל עוֹד לָצֵאת וְלָבוֹא וַיהֹוָה אָמַר אֵלַי לֹא תַעֲבֹר אֶת־הַיַּרְדֵּן הַזֶּה׃,וַיֹּאמֶר אֲלֵהֶם,And he said to them
2,,בֶּן־מֵאָה וְעֶשְׂרִים שָׁנָה,120 years old
2,,אָנֹכִי הַיּוֹם,I am today
2,,לֹא־אוּכַל עוֹד,I am not able any more
2,,לָצֵאת וְלָבוֹא,to go out or come in
2,,וַיהֹוָה אָמַר אֵלַי,and Hashem said to me
2,,לֹא תַעֲבֹר,you shall not cross
2,,אֶת־הַיַּרְדֵּן הַזֶּה,this Yarden
3,יְהֹוָה אֱלֹהֶיךָ הוּא עֹבֵר לְפָנֶיךָ הוּא־יַשְׁמִיד אֶת־הַגּוֹיִם הָאֵלֶּה מִלְּפָנֶיךָ וִירִשְׁתָּם יְהוֹשֻׁעַ הוּא עֹבֵר לְפָנֶיךָ כַּאֲשֶׁר דִּבֶּר יְהֹוָה׃,יְהֹוָה אֱלֹהֶיךָ,"Hashem your God,"
3,,הוּא עֹבֵר,He crosses
3,,לְפָנֶיךָ,before you
3,,הוּא־יַשְׁמִיד,He will destroy
3,,אֶת־הַגּוֹיִם הָאֵלֶּה,these nations
3,,מִלְּפָנֶיךָ,from before you
3,,וִירִשְׁתָּם,and you will inherit them
3,,יְהוֹשֻׁעַ,"Yehoshua,"
3,,הוּא עֹבֵר,he crosses
3,,לְפָנֶיךָ,before you
3,,כַּאֲשֶׁר,just like
3,,דִּבֶּר יְהֹוָה,Hashem has spoken
4,וְעָשָׂה יְהֹוָה לָהֶם כַּאֲשֶׁר עָשָׂה לְסִיחוֹן וּלְעוֹג מַלְכֵי הָאֱמֹרִי וּלְאַרְצָם אֲשֶׁר הִשְׁמִיד אֹתָם׃,וְעָשָׂה יְהֹוָה לָהֶם,And Hashem will do to them
4,,כַּאֲשֶׁר,just like
4,,עָשָׂה,He did
4,,לְסִיחוֹן וּלְעוֹג,"to Sichon and Og,"
4,,מַלְכֵי הָאֱמֹרִי,kings of the Emori
4,,וּלְאַרְצָם,and to their land
4,,אֲשֶׁר,that
4,,הִשְׁמִיד אֹתָם,He destroyed them
5,וּנְתָנָם יְהֹוָה לִפְנֵיכֶם וַעֲשִׂיתֶם לָהֶם כְּכׇל־הַמִּצְוָה אֲשֶׁר צִוִּיתִי אֶתְכֶם׃,וּנְתָנָם יְהֹוָה,And Hashem will give them
5,,לִפְנֵיכֶם,before you
5,,וַעֲשִׂיתֶם לָהֶם,and you shall do to them
5,,כְּכׇל־הַמִּצְוָה,like all the command
5,,אֲשֶׁר,that
5,,צִוִּיתִי אֶתְכֶם,I commanded you
6,חִזְקוּ וְאִמְצוּ אַל־תִּירְאוּ וְאַל־תַּעַרְצוּ מִפְּנֵיהֶם כִּי יְהֹוָה אֱלֹהֶיךָ הוּא הַהֹלֵךְ עִמָּךְ לֹא יַרְפְּךָ וְלֹא יַעַזְבֶךָּ׃,חִזְקוּ,Be strong
6,,וְאִמְצוּ,and be brave
6,,אַל־תִּירְאוּ,do not fear
6,,וְאַל־תַּעַרְצוּ,and do not be terrified
6,,מִפְּנֵיהֶם,from before them
6,,כִּי,because
6,,יְהֹוָה אֱלֹהֶיךָ,Hashem your God
6,,הוּא הַהֹלֵךְ,He goes
6,,עִמָּךְ,with you
6,,לֹא יַרְפְּךָ,He will not fail you
6,,וְלֹא יַעַזְבֶךָּ,and He will not leave you
7,וַיִּקְרָא מֹשֶׁה לִיהוֹשֻׁעַ וַיֹּאמֶר אֵלָיו לְעֵינֵי כׇל־יִשְׂרָאֵל חֲזַק וֶאֱמָץ כִּי אַתָּה תָּבוֹא אֶת־הָעָם הַזֶּה אֶל־הָאָרֶץ אֲשֶׁר נִשְׁבַּע יְהֹוָה לַאֲבֹתָם לָתֵת לָהֶם וְאַתָּה תַּנְחִילֶנָּה אוֹתָם׃,וַיִּקְרָא מֹשֶׁה לִיהוֹשֻׁעַ,And Moshe called to Yehoshua
7,,וַיֹּאמֶר אֵלָיו,and said to him
7,,לְעֵינֵי כׇל־יִשְׂרָאֵל,before the eyes of all Yisrael
7,,חֲזַק וֶאֱמָץ,be strong and be brave
7,,כִּי אַתָּה,because you
7,,תָּבוֹא,will bring
7,,אֶת־הָעָם הַזֶּה,this nation
7,,אֶל־הָאָרֶץ,to the land
7,,אֲשֶׁר,that
7,,נִשְׁבַּע יְהֹוָה,Hashem swore
7,,לַאֲבֹתָם,to their fathers
7,,לָתֵת לָהֶם,to give to them
7,,וְאַתָּה,and you
7,,תַּנְחִילֶנָּה אוֹתָם,will make them inherit it
8,וַיהֹוָה הוּא הַהֹלֵךְ לְפָנֶיךָ הוּא יִהְיֶה עִמָּךְ לֹא יַרְפְּךָ וְלֹא יַעַזְבֶךָּ לֹא תִירָא וְלֹא תֵחָת׃,וַיהֹוָה,And Hashem
8,,הוּא הַהֹלֵךְ לְפָנֶיךָ,He goes before you
8,,הוּא יִהְיֶה עִמָּךְ,He will be with you
8,,לֹא יַרְפְּךָ,He will not fail you
8,,וְלֹא יַעַזְבֶךָּ,And He will not leave you
8,,לֹא תִירָא,do not fear
8,,וְלֹא תֵחָת,and do not be broken
9,וַיִּכְתֹּב מֹשֶׁה אֶת־הַתּוֹרָה הַזֹּאת וַיִּתְּנָהּ אֶל־הַכֹּהֲנִים בְּנֵי לֵוִי הַנֹּשְׂאִים אֶת־אֲרוֹן בְּרִית יְהֹוָה וְאֶל־כׇּל־זִקְנֵי יִשְׂרָאֵל׃,וַיִּכְתֹּב מֹשֶׁה,And Moshe wrote
9,,אֶת־הַתּוֹרָה הַזֹּאת,this Torah
9,,וַיִּתְּנָהּ,and he gave it
9,,אֶל־הַכֹּהֲנִים,"to the Kohanim,"
9,,בְּנֵי לֵוִי,the sons of Levi
9,,הַנֹּשְׂאִים,the ones who carry
9,,אֶת־אֲרוֹן,the Ahron
9,,בְּרִית יְהֹוָה,of the treaty of Hashem
9,,וְאֶל־כׇּל־זִקְנֵי יִשְׂרָאֵל,and to all the elders of Yisrael
10,וַיְצַו מֹשֶׁה אוֹתָם לֵאמֹר מִקֵּץ שֶׁבַע שָׁנִים בְּמֹעֵד שְׁנַת הַשְּׁמִטָּה בְּחַג הַסֻּכּוֹת׃,וַיְצַו מֹשֶׁה,And Moshe commanded
10,,אוֹתָם,them
10,,לֵאמֹר,saying
10,,מִקֵּץ,at the end of
10,,שֶׁבַע שָׁנִים,seven years
10,,בְּמֹעֵד,at the time of
10,,שְׁנַת הַשְּׁמִטָּה,the Shemita year
10,,בְּחַג הַסֻּכּוֹת,on the holiday of Sukkos
11,בְּבוֹא כׇל־יִשְׂרָאֵל לֵרָאוֹת אֶת־פְּנֵי יְהֹוָה אֱלֹהֶיךָ בַּמָּקוֹם אֲשֶׁר יִבְחָר תִּקְרָא אֶת־הַתּוֹרָה הַזֹּאת נֶגֶד כׇּל־יִשְׂרָאֵל בְּאׇזְנֵיהֶם׃,בְּבוֹא,When they come
11,,כׇל־יִשְׂרָאֵל,all of Yisrael
11,,לֵרָאוֹת,to be seen
11,,אֶת־פְּנֵי יְהֹוָה אֱלֹהֶיךָ,before Hashem your God
11,,בַּמָּקוֹם,in the place
11,,אֲשֶׁר,that
11,,יִבְחָר,He will choose
11,,תִּקְרָא,read
11,,אֶת־הַתּוֹרָה הַזֹּאת,this Torah
11,,נֶגֶד,in front of
11,,כׇּל־יִשְׂרָאֵל,of all Yisrael
11,,בְּאׇזְנֵיהֶם,in their ears
12,הַקְהֵל אֶת־הָעָם הָאֲנָשִׁים וְהַנָּשִׁים וְהַטַּף וְגֵרְךָ אֲשֶׁר בִּשְׁעָרֶיךָ לְמַעַן יִשְׁמְעוּ וּלְמַעַן יִלְמְדוּ וְיָרְאוּ אֶת־יְהֹוָה אֱלֹהֵיכֶם וְשָׁמְרוּ לַעֲשׂוֹת אֶת־כׇּל־דִּבְרֵי הַתּוֹרָה הַזֹּאת׃,הַקְהֵל,Gather
12,,אֶת־הָעָם,the nation
12,,הָאֲנָשִׁים,the men
12,,וְהַנָּשִׁים,and the women
12,,וְהַטַּף,and the children
12,,וְגֵרְךָ,and your stranger
12,,אֲשֶׁר בִּשְׁעָרֶיךָ,that is in your gates
12,,לְמַעַן יִשְׁמְעוּ,so that they should hear
12,,וּלְמַעַן יִלְמְדוּ,and so that they should learn
12,,וְיָרְאוּ,and they should fear
12,,אֶת־יְהֹוָה אֱלֹהֵיכֶם,Hashem your God
12,,וְשָׁמְרוּ,and they should gaurd
12,,לַעֲשׂוֹת,to do
12,,אֶת־כׇּל־דִּבְרֵי,all the words of
12,,הַתּוֹרָה הַזֹּאת,this Torah
13,וּבְנֵיהֶם אֲשֶׁר לֹא־יָדְעוּ יִשְׁמְעוּ וְלָמְדוּ לְיִרְאָה אֶת־יְהֹוָה אֱלֹהֵיכֶם כׇּל־הַיָּמִים אֲשֶׁר אַתֶּם חַיִּים עַל־הָאֲדָמָה אֲשֶׁר אַתֶּם עֹבְרִים אֶת־הַיַּרְדֵּן שָׁמָּה לְרִשְׁתָּֽהּ׃ {פ},וּבְנֵיהֶם,And their children
13,,אֲשֶׁר לֹא־יָדְעוּ,who did not know
13,,יִשְׁמְעוּ וְלָמְדוּ,they will hear and they will learn
13,,לְיִרְאָה,to fear
13,,אֶת־יְהֹוָה אֱלֹהֵיכֶם,Hashem your God
13,,כׇּל־הַיָּמִים,all the days
13,,אֲשֶׁר אַתֶּם חַיִּים,that you are living
13,,עַל־הָאֲדָמָה,on the land
13,,אֲשֶׁר אַתֶּם עֹבְרִים,that you are crossing
13,,אֶת־הַיַּרְדֵּן שָׁמָּה,the Yarden to there
13,,לְרִשְׁתָּֽהּ׃ {פ},to inherit it
14,וַיֹּאמֶר יְהֹוָה אֶל־מֹשֶׁה הֵן קָרְבוּ יָמֶיךָ לָמוּת קְרָא אֶת־יְהוֹשֻׁעַ וְהִֽתְיַצְּבוּ בְּאֹהֶל מוֹעֵד וַאֲצַוֶּנּוּ וַיֵּלֶךְ מֹשֶׁה וִיהוֹשֻׁעַ וַיִּֽתְיַצְּבוּ בְּאֹהֶל מוֹעֵֽד׃,וַיֹּאמֶר יְהֹוָה,And Hashem said
14,,אֶל־מֹשֶׁה,to Moshe
14,,הֵן קָרְבוּ יָמֶיךָ,behold your days are close
14,,לָמוּת,to die
14,,קְרָא אֶת־יְהוֹשֻׁעַ,call Yehoshua
14,,וְהִֽתְיַצְּבוּ,and stand yourselves
14,,בְּאֹהֶל מוֹעֵד,in the Tent of Meeting
14,,וַאֲצַוֶּנּוּ,and I will command him
14,,וַיֵּלֶךְ מֹשֶׁה וִיהוֹשֻׁעַ,And Moshe and Yehoshua went
14,,וַיִּֽתְיַצְּבוּ,and they stood themselves
14,,בְּאֹהֶל מוֹעֵֽד׃,in the Tent of Meeting
15,וַיֵּרָא יְהֹוָה בָּאֹהֶל בְּעַמּוּד עָנָן וַֽיַּעֲמֹד עַמּוּד הֶעָנָן עַל־פֶּתַח הָאֹֽהֶל׃,וַיֵּרָא יְהֹוָה,And Hashem appeared
15,,בָּאֹהֶל,in the Tent
15,,בְּעַמּוּד עָנָן,in a pillar of cloud
15,,וַֽיַּעֲמֹד עַמּוּד הֶעָנָן,and the pillar of cloud stood
15,,עַל־פֶּתַח הָאֹֽהֶל׃,over the opening of the Tent
16,וַיֹּאמֶר יְהֹוָה אֶל־מֹשֶׁה הִנְּךָ שֹׁכֵב עִם־אֲבֹתֶיךָ וְקָם הָעָם הַזֶּה וְזָנָה ׀ אַחֲרֵי ׀ אֱלֹהֵי נֵכַר־הָאָרֶץ אֲשֶׁר הוּא בָא־שָׁמָּה בְּקִרְבּוֹ וַעֲזָבַנִי וְהֵפֵר אֶת־בְּרִיתִי אֲשֶׁר כָּרַתִּי אִתּֽוֹ׃,וַיֹּאמֶר יְהֹוָה,And Hashem said
16,,אֶל־מֹשֶׁה,to Moshe
16,,הִנְּךָ שֹׁכֵב,behold you are lying down
16,,עִם־אֲבֹתֶיךָ,with your fathers
16,,וְקָם הָעָם הַזֶּה,and this nation will rise up
16,,וְזָנָה ׀ אַחֲרֵי ׀,and go straying after
16,,אֱלֹהֵי נֵכַר־הָאָרֶץ,the foreign gods of the land
16,,אֲשֶׁר הוּא בָא־שָׁמָּה,that it is coming to there
16,,בְּקִרְבּוֹ,in its midst
16,,וַעֲזָבַנִי,and it will leave Me
16,,וְהֵפֵר,and it will break
16,,אֶת־בְּרִיתִי,My covenant
16,,אֲשֶׁר כָּרַתִּי אִתּֽוֹ׃,that I cut with it
17,וְהָיָה לֶאֱכֹל וּמְצָאֻהוּ רָעוֹת רַבּוֹת וְצָרוֹת וְאָמַר בַּיּוֹם הַהוּא הֲלֹא עַל כִּי־אֵין אֱלֹהַי בְּקִרְבִּי מְצָאוּנִי הָרָעוֹת הָאֵֽלֶּה׃,וְחָרָה אַפִּי בוֹ,And My anger will burn against it
17,,בַּיּוֹם־הַהוּא,on that day
17,,וַעֲזַבְתִּים,and I will leave them
17,,וְהִסְתַּרְתִּי פָנַי מֵהֶם,and I will hide My face from them
17,,וְהָיָה לֶאֱכֹל,and it will be for devouring
17,,וּמְצָאֻהוּ,and there will find it
17,,"רָעוֹת רַבּוֹת, וְצָרוֹת","many evils, and troubles"
17,,וְאָמַר בַּיּוֹם הַהוּא,and it will say on that day
17,,הֲלֹא עַל כִּי־אֵין אֱלֹהַי,is it not because my God is not
17,,בְּקִרְבִּי,in my midst
17,,מְצָאוּנִי,there found me
17,,הָרָעוֹת הָאֵֽלֶּה׃,these evils
18,וְאָנֹכִי הַסְתֵּר אַסְתִּיר פָּנַי בַּיּוֹם הַהוּא עַל כׇּל־הָרָעָה אֲשֶׁר עָשָׂה כִּי פָנָה אֶל־אֱלֹהִים אֲחֵרִֽים׃,וְאָנֹכִי,And I
18,,הַסְתֵּר אַסְתִּיר פָּנַי,will surely hide My face
18,,בַּיּוֹם הַהוּא,on that day
18,,עַל כׇּל־הָרָעָה,for all the evil
18,,אֲשֶׁר עָשָׂה,that it did
18,,כִּי פָנָה,because it turned
18,,אֶל־אֱלֹהִים אֲחֵרִֽים׃,to other gods
19,וְעַתָּה כִּתְבוּ לָכֶם אֶת־הַשִּׁירָה הַזֹּאת וְהַסְתַּרְתִּי פָנַי מֵהֶם וְהָיָה לֶאֱכֹל וּמְצָאֻהוּ רָעוֹת רַבּוֹת וְצָרוֹת וְאָמַר בַּיּוֹם הַהוּא הֲלֹא עַל כִּי־אֵין אֱלֹהַי בְּקִרְבִּי מְצָאוּנִי הָרָעוֹת הָאֵֽלֶּה׃,וְעַתָּה,And now
19,,כִּתְבוּ לָכֶם,write for yourselves
19,,אֶת־הַשִּׁירָה הַזֹּאת,this song
19,,וְלַמְּדָהּ,and teach it
19,,אֶת־בְּנֵֽי־יִשְׂרָאֵל,the children of Yisrael
19,,שִׂימָהּ בְּפִיהֶם,place it in their mouth
19,,לְמַעַן תִּֽהְיֶה־לִּי,so that it will be for Me
19,,הַשִּׁירָה הַזֹּאת לְעֵד,this song for a witness
19,,בִּבְנֵי יִשְׂרָאֵֽל׃,among the children of Yisrael
20,כִּֽי־אֲבִיאֶנּוּ אֶֽל־הָאֲדָמָה ׀ אֲשֶׁר־נִשְׁבַּעְתִּי לַאֲבֹתָיו זָבַת חָלָב וּדְבַשׁ וְאָכַל וְשָׂבַע וְדָשֵׁן וּפָנָה אֶל־אֱלֹהִים אֲחֵרִים וַעֲבָדוּם וְנִאֲצוּנִי וְהֵפֵר אֶת־בְּרִיתִֽי׃,כִּֽי־אֲבִיאֶנּוּ,Because I will bring it
20,,אֶֽל־הָאֲדָמָה,to the land
20,,אֲשֶׁר־נִשְׁבַּעְתִּי לַאֲבֹתָיו,that I swore to its fathers
20,,"זָבַת חָלָב, וּדְבַשׁ","flowing with milk, and honey"
20,,וְאָכַל וְשָׂבַע,and it will eat and it will be satisfied
20,,וְדָשֵׁן,and it will grow fat
20,,וּפָנָה אֶל־אֱלֹהִים אֲחֵרִים,and it will turn to other gods
20,,וַעֲבָדוּם,and they will serve them
20,,וְנִאֲצוּנִי,and they will provoke Me
20,,וְהֵפֵר אֶת־בְּרִיתִֽי׃,and it will break My covenant
21,וְהָיָה כִּי־תִמְצֶאןָ אֹתוֹ רָעוֹת רַבּוֹת וְצָרוֹת וְעָנְתָה הַשִּׁירָה הַזֹּאת לְפָנָיו לְעֵד כִּי לֹא תִשָּׁכַח מִפִּי זַרְעוֹ כִּי יָדַעְתִּי אֶת־יִצְרוֹ אֲשֶׁר הוּא עֹשֶׂה הַיּוֹם בְּטֶרֶם אֲבִיאֶנּוּ אֶל־הָאָרֶץ אֲשֶׁר נִשְׁבַּֽעְתִּי׃,וְהָיָה,And it will be
21,,כִּי־תִמְצֶאןָ אֹתוֹ,when there will find it
21,,"רָעוֹת רַבּוֹת, וְצָרוֹת","many evils, and troubles"
21,,וְעָנְתָה הַשִּׁירָה הַזֹּאת,and this song will answer
21,,לְפָנָיו לְעֵד,before it for a witness
21,,כִּי לֹא תִשָּׁכַח,because it will not be forgotten
21,,מִפִּי זַרְעוֹ,from the mouth of its children
21,,כִּי יָדַעְתִּי,because I know
21,,אֶת־יִצְרוֹ,its thought
21,,אֲשֶׁר הוּא עֹשֶׂה הַיּוֹם,that it is doing today
21,,בְּטֶרֶם אֲבִיאֶנּוּ,before I bring it
21,,אֶל־הָאָרֶץ,to the land
21,,אֲשֶׁר נִשְׁבַּֽעְתִּי׃,that I swore
22,וַיִּכְתֹּב מֹשֶׁה אֶת־הַשִּׁירָה הַזֹּאת בַּיּוֹם הַהוּא וַֽיְלַמְּדָהּ אֶת־בְּנֵי יִשְׂרָאֵֽל׃,וַיִּכְתֹּב מֹשֶׁה,And Moshe wrote
22,,אֶת־הַשִּׁירָה הַזֹּאת,this song
22,,בַּיּוֹם הַהוּא,on that day
22,,וַֽיְלַמְּדָהּ,and he taught it
22,,אֶת־בְּנֵי יִשְׂרָאֵֽל׃,the children of Yisrael
23,וַיְצַו אֶת־יְהוֹשֻׁעַ בִּן־נוּן וַיֹּאמֶר חֲזַק וֶאֱמָץ כִּי אַתָּה תָּבִיא אֶת־בְּנֵי יִשְׂרָאֵל אֶל־הָאָרֶץ אֲשֶׁר־נִשְׁבַּעְתִּי לָהֶם וְאָנֹכִי אֶהְיֶה עִמָּֽךְ׃,וַיְצַו אֶת־יְהוֹשֻׁעַ בִּן־נוּן,And he commanded Yehoshua bin Nun
23,,וַיֹּאמֶר,and he said
23,,חֲזַק וֶאֱמָץ,be strong and courageous
23,,כִּי אַתָּה תָּבִיא,because you will bring
23,,אֶת־בְּנֵי יִשְׂרָאֵל,the children of Yisrael
23,,אֶל־הָאָרֶץ,to the land
23,,אֲשֶׁר־נִשְׁבַּעְתִּי לָהֶם,that I swore to them
23,,וְאָנֹכִי אֶהְיֶה עִמָּֽךְ׃,and I will be with you
24,וַיְהִי ׀ כְּכַלּוֹת מֹשֶׁה לִכְתֹּב אֶת־דִּבְרֵי הַתּוֹרָֽה־הַזֹּאת עַל־סֵפר עַד תֻּמָּֽם׃,וַיְהִי,And it was
24,,כְּכַלּוֹת מֹשֶׁה,just like Moshe finished
24,,לִכְתֹּב,to write
24,,אֶת־דִּבְרֵי,the words of
24,,הַתּוֹרָֽה־הַזֹּאת,this Torah
24,,עַל־סֵפֶר,on a book
24,,עַד תֻּמָּֽם׃,until their completion
25,וַיְצַו מֹשֶׁה אֶת־הַלְוִיִּם נֹשְׂאֵי ארוֹן בְּרִית־יְהֹוָה לֵאמֹֽר׃,וַיְצַו מֹשֶׁה,And Moshe commanded
25,,אֶת־הַלְוִיִּם,the Leviyim
25,,נֹשְׂאֵי אֲרוֹן,the carriers of the Ark of
25,,בְּרִית־יְהֹוָה לֵאמֹֽר׃,the covenant of Hashem saying
26,לָקֹחַ אֵת סֵפֶר הַתּוֹרָה הַזֶּה וְשַׂמְתֶּם אֹתוֹ מִצַּד אֲרוֹן בְּרִית־יְהֹוָה אֱלֹהֵיכֶם וְהָיָה־שָׁם בְּךָ לְעֵֽד׃,לָקֹחַ,Take
26,,אֵת סֵפֶר הַתּוֹרָה הַזֶּה,this book of the Torah
26,,וְשַׂמְתֶּם אֹתוֹ,and you shall place it
26,,מִצַּד אֲרוֹן,at the side of the Ark of
26,,בְּרִית־יְהֹוָה אֱלֹהֵיכֶם,the covenant of Hashem your God
26,,וְהָיָה־שָׁם בְּךָ לְעֵֽד׃,and it will be there against you for a witness
27,כִּי אָנֹכִי יָדַעְתִּי אֶֽת־מֶרְיְךָ וְאֶֽת־עׇרְפְּךָ הַקָּשֶׁה הֵן בְּעוֹדֶנִּי חַי עִמָּכֶם הַיּוֹם מַמְרִים הֱיִתֶם עִם־יְהֹוָה וְאַף כִּי־אַחֲרֵי מוֹתִֽי׃,כִּי אָנֹכִי יָדַעְתִּי,Because I know
27,,אֶֽת־מֶרְיְךָ,your rebelliousness
27,,וְאֶֽת־עׇרְפְּךָ הַקָּשֶׁה,and your stiff neck
27,,הֵן בְּעוֹדֶנִּי חַי,behold while I am still alive
27,,עִמָּכֶם הַיּוֹם,with you today
27,,מַמְרִים הֱיִתֶם,rebels you have been
27,,עִם־יְהֹוָה,with Hashem
27,,וְאַף כִּי־אַחֲרֵי מוֹתִֽי׃,and how much more so after my death
28,הַקְהִילוּ אֵלַי אֶת־כׇּל־זִקְנֵי שִׁבְטֵיכֶם וְשֹׁטְרֵיכֶם וַאֲדַבְּרָה בְאׇזְנֵיהֶם אֵת הַדְּבָרִים הָאֵלֶּה וְאָעִידָה בָּם אֶת־הַשָּׁמַיִם וְאֶת־הָאָֽרֶץ׃,הַקְהִילוּ אֵלַי,Gather to me
28,,אֶת־כׇּל־זִקְנֵי,all the elders of
28,,שִׁבְטֵיכֶם וְשֹׁטְרֵיכֶם,your tribes and your officers
28,,וַאֲדַבְּרָה בְאׇזְנֵיהֶם,and I will speak into their ears
28,,אֵת הַדְּבָרִים הָאֵלֶּה,these words
28,,וְאָעִידָה בָּם,and I will call as witness against them
28,,"אֶת־הַשָּׁמַיִם, וְאֶת־הָאָֽרֶץ׃","the heavens, and the earth"
29,כִּי יָדַעְתִּי אַחֲרֵי מוֹתִי כִּֽי־הַשְׁחֵת תַּשְׁחִתוּן וְסַרְתֶּם מִן־הַדֶּרֶךְ אֲשֶׁר צִוִּיתִי אֶתְכֶם וְקָרָאת אֶתְכֶם הָרָעָה בְּאַחֲרִית הַיָּמִים כִּֽי־תַעֲשׂוּ אֶת־הָרַע בְּעֵינֵי יְהֹוָה לְהַכְעִיסוֹ בְּמַעֲשֵׂה יְדֵיכֶֽם׃,כִּי יָדַעְתִּי,Because I know
29,,אַחֲרֵי מוֹתִי,after my death
29,,כִּֽי־הַשְׁחֵת תַּשְׁחִתוּן,that you will surely act corruptly
29,,וְסַרְתֶּם מִן־הַדֶּרֶךְ,and you will turn away from the way
29,,אֲשֶׁר צִוִּיתִי אֶתְכֶם,that I commanded you
29,,וְקָרָאת אֶתְכֶם הָרָעָה,and the evil will call upon you
29,,בְּאַחֲרִית הַיָּמִים,in the end of days
29,,כִּֽי־תַעֲשׂוּ אֶת־הָרַע,because you will do the evil
29,,בְּעֵינֵי יְהֹוָה,in the eyes of Hashem
29,,לְהַכְעִיסוֹ,to make Him angry
29,,בְּמַעֲשֵׂה יְדֵיכֶֽם׃,with the work of your hands
30,וַיְדַבֵּר מֹשֶׁה בְּאׇזְנֵי כׇּל־קְהַל יִשְׂרָאֵל אֶת־דִּבְרֵי הַשִּׁירָה הַזֹּאת עַד תֻּמָּֽם׃ {פ},וַיְדַבֵּר מֹשֶׁה,And Moshe spoke
30,,בְּאׇזְנֵי,into the ears of
30,,כׇּל־קְהַל יִשְׂרָאֵל,all the assembly of Yisrael
30,,אֶת־דִּבְרֵי,the words of
30,,הַשִּׁירָה הַזֹּאת,this song
30,,עַד תֻּמָּֽם׃ {פ},until their completion
